"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb145510",1090.31884740032,1.06660810422521,0.211304851947825,5.04772178392087,4.47109599448999e-07,1.84369913480655e-05
"gene:Zm00001eb425590",744.763190637469,2.19028493185199,0.434111360958527,5.04544485317268,4.52467387797097e-07,1.8628024346967e-05
"gene:Zm00001eb428460",285.980041731281,1.54562515394745,0.306943358449677,5.03553867969049,4.76506892840311e-07,1.95863393233081e-05
"gene:Zm00001eb388670",1327.09724489715,2.20461888203901,0.437932392675698,5.03415348786862,4.79965002981752e-07,1.96969663364237e-05
"gene:Zm00001eb013680",65.9152684014123,2.88988743092885,0.574450396389012,5.03069968981595,4.88693097868438e-07,2.00231669605107e-05
"gene:Zm00001eb047990",2272.78005099587,-0.862280844619965,0.171438536265755,-5.02967922733139,4.91301070646102e-07,2.00979689568445e-05
"gene:Zm00001eb186150",125.063864206426,2.35297242742491,0.467912504670527,5.02865899914711,4.93921860088955e-07,2.01730565750163e-05
"gene:Zm00001eb167370",1476.719116632,0.866046939891494,0.172287407546325,5.02675704641169,4.98843688045247e-07,2.03417370569562e-05
"gene:Zm00001eb021790",961.25308631463,-1.60729974899044,0.319855144414532,-5.02508644008985,5.03205833309034e-07,2.04870964464486e-05
"gene:Zm00001eb151440",1263.75567145254,0.978802005770038,0.19483828563193,5.02366361208442,5.06949986571288e-07,2.05810328874827e-05
"gene:Zm00001eb265440",404.505243366105,1.38678751115802,0.276054469994984,5.02360099868413,5.07115368539375e-07,2.05810328874827e-05
"gene:Zm00001eb112930",647.959607979924,2.0440160433944,0.406962477563554,5.02261548934862,5.09725277372273e-07,2.06543255137125e-05
"gene:Zm00001eb287800",826.37271810009,1.91748386088374,0.38233124800603,5.01524233471365,5.29666636787034e-07,2.14285604709589e-05
"gene:Zm00001eb279680",129.551023138045,-1.79082393712222,0.357382826551684,-5.01094010140758,5.41647735450454e-07,2.18788212637141e-05
"gene:Zm00001eb184750",1207.704626364,-2.01893006271035,0.403516953208136,-5.00333392849787,5.63472096600698e-07,2.26535182498778e-05
"gene:Zm00001eb342040",467.521411854438,1.73620440220787,0.346989758936765,5.00361857228263,5.62640314496239e-07,2.26535182498778e-05
"gene:Zm00001eb425100",806.835712442173,1.79209781429483,0.358145037748087,5.00383259688039,5.62015674586371e-07,2.26535182498778e-05
"gene:Zm00001eb352560",208.082304732333,1.44838249861605,0.289537622297531,5.00239826217707,5.66214649322463e-07,2.27282099079595e-05
"gene:Zm00001eb264210",1741.96159390109,-1.90326133073615,0.380590449303023,-5.00081211764929,5.70893257797187e-07,2.28802617672539e-05
"gene:Zm00001eb294610",293.887840733473,1.93246008500466,0.386625186241362,4.99827779920748,5.78446111553677e-07,2.314685452619e-05
"gene:Zm00001eb025650",438.487213361316,-1.2770734429053,0.25561885931494,-4.99600634447654,5.85297356587111e-07,2.33575957595637e-05
"gene:Zm00001eb211160",4422.85244517917,-1.30961520171582,0.262152164646755,-4.99562993683649,5.8644022051065e-07,2.33575957595637e-05
"gene:Zm00001eb245000",59.0565127572557,4.23425320853363,0.847565887488812,4.99578058890381,5.85982546721594e-07,2.33575957595637e-05
"gene:Zm00001eb332810",2312.4729025377,-1.03573034967301,0.207345369485649,-4.99519401972801,5.87766457773115e-07,2.33741800312559e-05
"gene:Zm00001eb100800",260.467170119354,1.85609211041166,0.371618885065801,4.99461191290914,5.89541972577404e-07,2.34085522032666e-05
"gene:Zm00001eb263560",63.3152623961145,6.03651759901872,1.20951549543038,4.99085594341291,6.01123179264862e-07,2.38315655483245e-05
"gene:Zm00001eb274680",211.621771546511,-1.60257590449325,0.321206713531127,-4.98923539572266,6.06187439642663e-07,2.39953086662866e-05
"gene:Zm00001eb050910",183.864444579677,1.7002759148041,0.340990741344309,4.98628176266898,6.15523608848877e-07,2.43273869405041e-05
"gene:Zm00001eb001710",996.614707363988,0.891555480515504,0.178978251759742,4.98136210265544,6.31382687823139e-07,2.48776399542584e-05
"gene:Zm00001eb060030",893.809187504048,1.27565105867791,0.256074500057814,4.98156223438845,6.30729925953385e-07,2.48776399542584e-05
"gene:Zm00001eb327390",2877.37455455739,1.41968100950977,0.285015991823911,4.98105738006054,6.3237784022343e-07,2.48786932853597e-05
"gene:Zm00001eb419490",5389.5407886882,1.06927738913758,0.214763604684982,4.97885752432779,6.3960703511765e-07,2.51246249727407e-05
"gene:Zm00001eb417380",1716.9130924578,0.815436356338884,0.163805282240353,4.97808339991372,6.42169867513489e-07,2.51867845746894e-05
"gene:Zm00001eb058800",160.425435605632,2.04905006517706,0.411965275333156,4.97384169944904,6.56389159190816e-07,2.57052400908721e-05
"gene:Zm00001eb162210",8254.89892260975,-1.78522796319284,0.359080098416987,-4.97167058565222,6.63784220193755e-07,2.5915830724586e-05
"gene:Zm00001eb327570",46.6153415142329,8.95422913177139,1.80102362386906,4.97174440862437,6.63531457406024e-07,2.5915830724586e-05
"gene:Zm00001eb258480",1929.24411213848,0.988671875946943,0.199349837504927,4.95948172479703,7.06814965097454e-07,2.75539855134349e-05
"gene:Zm00001eb054420",558.578665858111,1.24528645840752,0.251213607843687,4.95708201914914,7.1559773104623e-07,2.78540995614813e-05
"gene:Zm00001eb262430",5483.86027872588,0.973194950582424,0.196618807126557,4.94965341721359,7.43457540305849e-07,2.8893486710225e-05
"gene:Zm00001eb431490",1183.16985280205,1.02441979010496,0.206979934965001,4.94936762966027,7.4454994948108e-07,2.8893486710225e-05
"gene:Zm00001eb061000",112.924108325661,2.0502444442448,0.414504414404879,4.94625478763216,7.56549233123874e-07,2.92707075285427e-05
"gene:Zm00001eb233810",273.195035466458,-1.58094403995105,0.319607095000573,-4.94652360564217,7.5550569648065e-07,2.92707075285427e-05
"gene:Zm00001eb144910",2082.85465201798,1.13807162182391,0.230102455785301,4.9459342706268,7.57795277226427e-07,2.92748280781156e-05
"gene:Zm00001eb265010",32.5323393533081,8.43427354967208,1.70560188294555,4.94504235367413,7.61273113732977e-07,2.93650244621624e-05
"gene:Zm00001eb269300",269.861775549453,1.47439079396281,0.298249220191375,4.94348583046337,7.67379300547029e-07,2.95561832549523e-05
"gene:Zm00001eb373370",315.870138776845,2.39417510746839,0.48436211575753,4.94294460607011,7.69513538886018e-07,2.95940161885955e-05
"gene:Zm00001eb016910",70.599861466797,2.58075031839737,0.522461448264859,4.93959951871716,7.82831826949988e-07,3.00163427378287e-05
"gene:Zm00001eb031150",6123.65493688007,0.770388326995064,0.155954331931596,4.93983281806478,7.81895800505276e-07,3.00163427378287e-05
"gene:Zm00001eb184760",3330.27968811809,-2.03437917847913,0.411987238406017,-4.93796649223933,7.89414020427064e-07,3.02236157746219e-05
"gene:Zm00001eb318940",158.318041862205,1.65913385496054,0.336328643518901,4.93307331068073,8.09457559835923e-07,3.09448879645608e-05
"gene:Zm00001eb425580",815.72018926064,1.09160598513091,0.221321924266282,4.93220899262355,8.13048561253004e-07,3.10359844555567e-05
"gene:Zm00001eb247830",57.4721678285789,2.6886096787484,0.547104434421023,4.91425312900935,8.91215442634389e-07,3.39693245122811e-05
"gene:Zm00001eb196900",208.58666648476,-1.98168187983405,0.40344567690422,-4.91189271140587,9.02014084480235e-07,3.43299878967367e-05
"gene:Zm00001eb192590",993.581547088419,1.49452308283594,0.304310808231792,4.91117319006811,9.05330792213483e-07,3.44052485975804e-05
"gene:Zm00001eb306020",1049.62044245785,1.87733063535941,0.382308893989283,4.91050735380496,9.08410491796699e-07,3.4471293255919e-05
"gene:Zm00001eb136720",1373.04792472542,-1.71025355967578,0.348311439926185,-4.91012744237808,9.1017221730061e-07,3.44872039269214e-05
"gene:Zm00001eb310640",25.1634498771353,-8.14182079964434,1.6597411095136,-4.9054763739812,9.32008592912966e-07,3.52625931545421e-05
"gene:Zm00001eb008280",795.042020136334,2.16090595438256,0.440574610153566,4.90474463253649,9.35489653974972e-07,3.53422488391427e-05
"gene:Zm00001eb245170",629.090433456429,1.51592625910722,0.309156769005323,4.90342250627259,9.41811076733983e-07,3.55288202074831e-05
"gene:Zm00001eb293480",259.424381420133,2.13004570181039,0.434546396889305,4.90176818185192,9.4977876183275e-07,3.57768568790079e-05
"gene:Zm00001eb077690",383.021079493825,1.23638005757925,0.252249910179473,4.90140930753783,9.51515745641777e-07,3.57898089392932e-05
"gene:Zm00001eb161710",873.338053011895,0.903685009214681,0.184424597723484,4.90002429377462,9.58248057108308e-07,3.59903400396381e-05
"gene:Zm00001eb434330",171.114309798139,1.73923964140932,0.355748014050466,4.88896514588158,1.01367439281867e-06,3.80164892722797e-05
"gene:Zm00001eb364310",292.282213445881,2.42305371785729,0.495874395838476,4.88642635754593,1.0268270973582e-06,3.84536270133123e-05
"gene:Zm00001eb341010",1069.11117840697,0.887226868008092,0.181584717141938,4.88602169815083,1.02893863658047e-06,3.8476613644472e-05
"gene:Zm00001eb393560",857.980474669033,1.11056562516961,0.227623328584813,4.87896224026885,1.06645476665885e-06,3.98215449934097e-05
"gene:Zm00001eb097050",238.888586781913,1.35681886670136,0.278410783506893,4.87344221948129,1.09670354070547e-06,4.0891602265201e-05
"gene:Zm00001eb419870",252.337012010687,3.10662508411971,0.637762057620254,4.87113500560346,1.10958986697449e-06,4.13121212790938e-05
"gene:Zm00001eb211600",1002.86990859412,0.984032378785073,0.20210849755081,4.86883228914057,1.12259629057194e-06,4.17358881400769e-05
"gene:Zm00001eb214560",4168.18649821463,1.46830690811321,0.301600783467054,4.86837895855002,1.12517406241802e-06,4.17712740802297e-05
"gene:Zm00001eb274440",137.886976877174,1.77621226631837,0.365604518486258,4.85828860560193,1.18404734465341e-06,4.3893472271495e-05
"gene:Zm00001eb351930",1741.77511242022,0.855393876651848,0.176088813445903,4.85774115863776,1.18732482683156e-06,4.39515487050471e-05
"gene:Zm00001eb250530",28.3112775486763,8.23380802815199,1.696416866043,4.85364664368015,1.21211634558067e-06,4.48047034790898e-05
"gene:Zm00001eb102540",589.730223864178,1.70652801114611,0.35186535100087,4.849946169158,1.2349498498247e-06,4.55831345430987e-05
"gene:Zm00001eb253000",160.769593640166,1.62503597073247,0.335239905479166,4.8473822602049,1.25101232899806e-06,4.61097657560404e-05
"gene:Zm00001eb040900",241.254130994584,-1.55727292040792,0.321320786462442,-4.846474258801,1.25674885526625e-06,4.62548396730514e-05
"gene:Zm00001eb151950",226.015759013952,2.36860767384604,0.488900531368467,4.84476395886939,1.26762289665548e-06,4.6588315043032e-05
"gene:Zm00001eb398570",25.2457336908943,8.06875717609927,1.66586470562246,4.84358492551429,1.27517180079437e-06,4.67988050891535e-05
"gene:Zm00001eb184730",3788.3327462722,-1.88270278586921,0.388801174691118,-4.84232792600206,1.28326751453887e-06,4.70287338780364e-05
"gene:Zm00001eb242420",1971.02041638555,1.07014817315043,0.22107374314768,4.84068418941802,1.29392863298645e-06,4.7351889717125e-05
"gene:Zm00001eb146690",511.380031937442,1.02118247965868,0.210988286612868,4.8399960777557,1.29841691134474e-06,4.74485497189849e-05
"gene:Zm00001eb005430",1359.78003018727,0.826960004165928,0.170931216259871,4.83796946081915,1.31172289442547e-06,4.78667061900431e-05
"gene:Zm00001eb235800",108.059316642449,2.43711224935755,0.504521203402653,4.83054474801235,1.36160008103427e-06,4.96163206833624e-05
"gene:Zm00001eb320190",282.224704166775,1.72392597488125,0.35715198775772,4.82686932727,1.38696059896533e-06,5.0468863721557e-05
"gene:Zm00001eb158980",907.982544784603,-2.16021486374263,0.447722324208687,-4.82489870828004,1.40074437480616e-06,5.08983352033526e-05
"gene:Zm00001eb005380",3318.12134377737,-1.2159214977166,0.252334214768136,-4.81869451922675,1.44500601159946e-06,5.2432492144054e-05
"gene:Zm00001eb007870",192.244524553001,2.89356966234359,0.600895125881855,4.81543207410291,1.46881722456142e-06,5.32213180521619e-05
"gene:Zm00001eb091980",319.434877075103,1.8807261184747,0.391581467414797,4.80289869408573,1.56385017460964e-06,5.6584945050312e-05
"gene:Zm00001eb004630",1724.61776557363,1.17439425911322,0.244687238519769,4.79957298230058,1.59004286300138e-06,5.74517597053522e-05
"gene:Zm00001eb066880",63.2117539556401,3.62359848495898,0.755641135649459,4.79539600745077,1.62353778131093e-06,5.85796146093789e-05
"gene:Zm00001eb316070",2744.92930955149,-1.46050786369696,0.304760002454114,-4.79232134117357,1.64862563310264e-06,5.94013920258159e-05
"gene:Zm00001eb371630",538.090809092229,2.00613503375625,0.418696388689458,4.79138365639017,1.65635056793336e-06,5.95961429834847e-05
"gene:Zm00001eb211660",327.391308501334,1.24109770422733,0.259216089080646,4.78788839315141,1.68545331121207e-06,6.05584553357175e-05
"gene:Zm00001eb223550",120.692157653742,2.98015292470208,0.622784806256586,4.78520492915537,1.70812959940557e-06,6.12874991742028e-05
"gene:Zm00001eb279150",559.421387265959,1.21065345492585,0.253071616465587,4.78383736522454,1.71979853941357e-06,6.16201178208294e-05
"gene:Zm00001eb141560",475.608378744848,1.08319447921458,0.226623212341647,4.77971549349326,1.75543428193838e-06,6.28093408119735e-05
"gene:Zm00001eb239600",4365.28094217457,-0.856690486894635,0.179301016315835,-4.77794551585581,1.77095348977378e-06,6.32764883898308e-05
"gene:Zm00001eb183710",1164.73605006999,1.15901089682535,0.242905483587243,4.77144805341159,1.82906156037199e-06,6.5261932619384e-05
"gene:Zm00001eb155070",102.795269830445,22.8208055643156,4.78524838255316,4.7689908109095,1.85151104708092e-06,6.59713159493881e-05
"gene:Zm00001eb113190",522.267275212513,-1.2984282225424,0.272284922281334,-4.76863798282894,1.85475615815087e-06,6.59954095607974e-05
"gene:Zm00001eb368090",25.2484005320553,8.06961451032246,1.69328553395686,4.76565490491461,1.88241209106158e-06,6.68868141346777e-05
"gene:Zm00001eb396610",800.203891597194,1.95738107536956,0.410970653111029,4.76282445121634,1.90901907165075e-06,6.77385358435191e-05
"gene:Zm00001eb303630",412.333906434532,-2.07826063895786,0.436413494521645,-4.76213651742335,1.91554019578489e-06,6.78761760409846e-05
"gene:Zm00001eb068160",2697.75638591144,-0.813459926301107,0.171027156271455,-4.75632024782064,1.97153626062418e-06,6.97641412333817e-05
"gene:Zm00001eb035680",873.340044031276,1.38204777661156,0.290768701677682,4.75308301284629,2.00338043336721e-06,7.07934571295787e-05
"gene:Zm00001eb040650",45.4108765715303,3.88008553388809,0.816819342050257,4.75023708932857,2.03178294254169e-06,7.16829878403901e-05
"gene:Zm00001eb216950",77.4991342438634,2.68097238450956,0.564414853115361,4.75000324621436,2.03413383167164e-06,7.16829878403901e-05
"gene:Zm00001eb313970",235.385239466084,-1.99886225037199,0.421102136126956,-4.74673975476904,2.06721652983277e-06,7.27490310293205e-05
"gene:Zm00001eb189360",235.393433582703,2.42732555148876,0.511502994744842,4.74547671553635,2.08015842649867e-06,7.31043364935033e-05
"gene:Zm00001eb384900",250.557625329252,1.40430884258924,0.295976070291319,4.74467020663877,2.08846309945984e-06,7.32959248977093e-05
"gene:Zm00001eb050820",50.9462290455551,3.4823186095929,0.73408191697109,4.74377386104451,2.09773018876664e-06,7.35207210769645e-05
"gene:Zm00001eb032600",6654.71048242293,-1.31123914705886,0.276888070172481,-4.73562889958404,2.18376856741455e-06,7.6383495315912e-05
"gene:Zm00001eb367860",458.452579384466,1.74478222518177,0.368448764763848,4.73548127186709,2.1853588578122e-06,7.6383495315912e-05
"gene:Zm00001eb264640",102.027762939704,2.34419896910314,0.495080263545689,4.73498772161577,2.19068360883522e-06,7.64655732486096e-05
"gene:Zm00001eb001850",378.971757281436,2.01122509319542,0.424824077992064,4.73425400627361,2.19862245686451e-06,7.66385494122785e-05
"gene:Zm00001eb212120",2604.70080292443,4.34662503977592,0.9183088300708,4.73329330769998,2.20905905763272e-06,7.68980043232854e-05
"gene:Zm00001eb147150",866.925254471106,0.951929427245608,0.201235695537007,4.73042033971825,2.24055433775283e-06,7.78888240011775e-05
"gene:Zm00001eb232560",552.877631891389,1.39179418810296,0.294460116261454,4.72659661272147,2.28314187309571e-06,7.92620469186874e-05
"gene:Zm00001eb254560",162.974420918133,-2.19987398093899,0.465845805484185,-4.72232218266411,2.33166924022571e-06,8.08374936321167e-05
"gene:Zm00001eb231570",1569.46649452101,0.816131994884823,0.172905008365586,4.72011772590887,2.35708185503717e-06,8.16084000753435e-05
"gene:Zm00001eb324210",328.312131723713,1.29832623975002,0.275360317684872,4.71500850473253,2.41700653451035e-06,8.35705220344158e-05
"gene:Zm00001eb091470",649.182792269786,1.03121425400651,0.218780203281151,4.71347150492093,2.4353179419843e-06,8.40072563030631e-05
"gene:Zm00001eb335570",573.109012311804,1.46900161880489,0.311664985017526,4.71339960991216,2.43617773241658e-06,8.40072563030631e-05
"gene:Zm00001eb064120",5819.00941734771,1.20448816291085,0.255576503501793,4.71282823893237,2.44302111051123e-06,8.41235540115956e-05
"gene:Zm00001eb240620",1444.36887214034,1.02125429558437,0.216708488684265,4.7125717215088,2.44609944907209e-06,8.41235540115956e-05
"gene:Zm00001eb207720",975.705197008077,0.911425203807144,0.19343863114288,4.71170209601999,2.45656312806918e-06,8.43704635830176e-05
"gene:Zm00001eb238620",896.709866574458,-1.5142500690325,0.321841250480789,-4.70495956242529,2.53916277968049e-06,8.70909102937141e-05
"gene:Zm00001eb428630",85.7059410002102,2.53972897955197,0.539878624777226,4.70425918529364,2.54789403040885e-06,8.72738635216044e-05
"gene:Zm00001eb125540",340.921573301367,1.16330764527173,0.247404719464305,4.70204306445967,2.57571156522773e-06,8.81092278438087e-05
"gene:Zm00001eb314180",237.871695431249,1.80941205823608,0.385223936775242,4.69703952818429,2.6395938391912e-06,9.01744225117314e-05
"gene:Zm00001eb420120",42.2428904928034,3.12944899570329,0.667098487898567,4.69113489608018,2.71693757041545e-06,9.26933946666308e-05
"gene:Zm00001eb013120",1524.94528478924,0.837506688717036,0.178573935010297,4.68997162810318,2.73242933712719e-06,9.29749796964206e-05
